ym,local,bill,rsn,cnt,amt
﻿202009,12,1,1,1,75000
﻿202009,12,1,2,1,34000
﻿202009,12,1,6,1,9000
﻿202009,12,3,6,1,15000
﻿202009,13,7,2,11,238000
﻿202009,14,7,2,3,196000
﻿202009,15,2,4,1,40000
﻿202009,15,7,4,3,15000
﻿202009,16,1,2,2,161000
﻿202009,17,4,4,26,3000
﻿202009,18,1,2,4,48000
﻿202009,18,7,6,40,1000000
﻿202009,21,7,1,2,19000
﻿202009,31,4,4,2,2000
﻿202009,38,1,2,4,170000
﻿202009,38,3,6,2,8000
﻿202009,38,6,1,1,1000000
﻿202009,38,7,1,1,108000
﻿202009,38,7,2,4,64000
﻿202009,39,7,2,4,140000
﻿202009,3E,4,6,1,1000
﻿202009,3H,7,2,2,551000
﻿202009,43,3,6,1,2000
﻿202009,47,1,2,1,30000
﻿202009,47,2,2,1,100000
﻿202009,47,3,2,3,9000
﻿202009,47,4,4,1,40000
﻿202009,47,6,2,1,6000
﻿202009,47,7,1,2,100000
﻿202009,47,7,2,69,1980000
﻿202009,48,1,6,5,380000
﻿202009,48,3,1,4,20000
﻿202009,4A,7,2,15,430000
﻿202009,4B,7,1,7,285000
﻿202009,4C,1,2,2,115000
﻿202009,4C,2,2,1,35000
﻿202009,4C,3,6,3,15000
﻿202009,4C,7,2,8,265000
﻿202009,4C,7,6,9,488000
﻿202009,4F,7,4,1,15000
﻿202009,4G,6,6,1,10000
﻿202009,4J,4,4,5,1000
﻿202009,4J,6,6,1,51000
﻿202009,4K,4,4,1,1000
﻿202009,4K,7,2,19,460000
﻿202009,4M,7,1,2,657000
﻿202009,4R,1,6,1,1000
﻿202009,4R,4,4,5,1000
﻿202009,4S,6,2,1,6000
﻿202009,4V,7,1,21,333000
﻿202009,4V,7,2,24,901000
﻿202009,51,1,6,1,13000
﻿202009,51,7,1,8,79000
﻿202009,51,7,2,38,863000
﻿202009,56,1,1,4,95000
﻿202009,56,1,2,5,636000
﻿202009,56,2,2,1,30000
﻿202009,56,3,2,5,24000
﻿202009,56,6,1,1,3000
﻿202009,56,7,1,18,895000
﻿202009,56,7,6,30,1210000
﻿202009,57,7,1,20,859000
﻿202009,57,7,2,23,1860000
﻿202009,57,7,4,1,250000
﻿202009,59,4,4,11,11000
﻿202009,5E,4,4,5,1000
﻿202009,5L,1,2,1,50000
﻿202009,5M,4,4,2,1000
﻿202009,62,4,4,13,13000
﻿202009,62,6,1,2,359000
﻿202009,63,7,1,4,403000
﻿202009,63,7,2,14,450000
﻿202009,65,1,4,3,30000
﻿202009,65,7,1,3,91000
﻿202009,65,7,2,5,209000
﻿202009,74,1,2,1,9870000
﻿202009,74,7,1,1,69000
﻿202009,74,7,2,27,1850000
﻿202009,74,7,4,3,100000
﻿202009,75,1,2,1,50000
﻿202009,75,2,2,1,20000
﻿202009,76,7,4,2,464000
﻿202009,7A,1,6,1,50000
﻿202009,7E,6,6,1,5000
﻿202010,1,1,1,2,49000
﻿202010,1,1,2,14,441000
﻿202010,1,1,6,2,2000
﻿202010,1,2,1,7,232000
﻿202010,1,2,2,14,1170000
﻿202010,1,2,6,1,100000
﻿202010,1,3,1,8,30000
﻿202010,1,3,2,8,38000
﻿202010,1,3,4,2,7000
﻿202010,1,3,6,2,10000
﻿202010,1,4,4,171,121000
﻿202010,1,4,6,18,153000
﻿202010,1,6,1,34,34000000
﻿202010,1,6,6,29,11000000
﻿202010,1,7,1,28,1170000
﻿202010,1,7,2,436,16200000
﻿202010,1,7,6,1,130000
﻿202010,6,1,1,1,100000
﻿202010,6,1,2,7,147000
﻿202010,6,1,6,1,2000
﻿202010,6,2,4,1,30000
﻿202010,6,3,1,5,15000
﻿202010,6,3,2,9,26000
﻿202010,6,4,4,48,41000
﻿202010,6,6,2,2,28000
﻿202010,6,7,1,86,3210000
﻿202010,6,7,2,53,2380000
﻿202010,6,7,4,3,360000
﻿202010,6,7,6,183,3390000
﻿202010,11,3,2,1,3000
﻿202010,11,3,6,1,4000
﻿202010,11,6,1,4,1030000
﻿202010,11,7,2,2,19000
﻿202010,11,7,6,13,265000
﻿202010,12,1,2,4,53000
﻿202010,12,3,2,2,10000
﻿202010,12,4,4,22,22000
﻿202010,12,4,6,1,1000
﻿202010,12,7,6,63,1130000
﻿202010,13,7,2,24,539000
﻿202010,14,1,6,1,16000
﻿202010,15,3,6,1,3000
﻿202010,16,1,2,2,185000
﻿202010,16,3,1,2,10000
﻿202010,17,4,4,13,1000
﻿202010,18,7,2,7,253000
﻿202010,18,7,6,31,610000
﻿202010,20,1,4,1,21000
﻿202010,21,7,1,4,20000
﻿202010,21,7,2,17,801000
﻿202010,22,1,1,1,2000
﻿202010,24,1,6,1,5000
﻿202010,29,4,4,3,3000
﻿202010,2B,1,1,1,48000
﻿202010,38,1,2,3,182000
﻿202010,38,2,1,2,70000
﻿202010,38,6,1,1,4000
﻿202010,38,7,2,1,30000
﻿202010,38,7,4,4,187000
﻿202010,39,6,1,1,5000
﻿202010,39,7,4,1,16000
﻿202010,3H,7,1,7,1020000
﻿202010,3N,6,1,1,567000
﻿202010,3R,7,1,1,9000
﻿202010,42,3,1,3,3000
﻿202010,43,1,6,1,3000
﻿202010,47,1,2,1,50000
﻿202010,47,2,2,1,20000
﻿202010,47,2,6,1,10000
﻿202010,47,3,1,1,5000
﻿202010,47,3,2,1,3000
﻿202010,47,7,1,8,257000
﻿202010,47,7,2,87,2100000
﻿202010,48,3,2,1,5000
﻿202010,48,7,1,6,262000
﻿202010,49,4,4,1,1000
﻿202010,49,7,1,13,164000
﻿202010,49,7,2,20,252000
﻿202010,4A,1,6,1,139000
﻿202010,4A,3,6,3,3000
﻿202010,4A,4,4,1,5000
﻿202010,4A,7,1,8,91000
﻿202010,4A,7,2,86,1430000
﻿202010,4A,7,6,2,118000
﻿202010,4B,7,2,14,338000
﻿202010,4C,3,6,5,25000
﻿202010,4C,7,6,36,1700000
﻿202010,4D,1,4,1,10000
﻿202010,4F,4,4,13,1000
﻿202010,4F,7,4,2,58000
﻿202010,4K,1,2,3,55000
﻿202010,4K,1,6,2,75000
﻿202010,4K,4,4,1,1000
﻿202010,4K,6,6,1,20000
﻿202010,4K,7,1,2,18000
﻿202010,4K,7,2,14,319000
﻿202010,4M,7,2,1,682000
﻿202010,4N,7,1,7,435000
﻿202010,4N,7,2,7,328000
﻿202010,4R,3,1,4,20000
﻿202010,4S,3,4,1,3000
﻿202010,4S,4,4,11,1000
﻿202010,4S,7,6,2,80000
﻿202010,4V,7,2,49,1540000
﻿202010,51,4,6,2,1000
﻿202010,51,6,2,1,2470000
﻿202010,51,7,2,43,1320000
﻿202010,52,7,1,1,220000
﻿202010,56,1,1,1,50000
﻿202010,56,1,2,2,55000
﻿202010,56,1,4,1,95000
﻿202010,56,2,5,1,30000
﻿202010,56,3,2,5,25000
﻿202010,56,7,2,16,498000
﻿202010,56,7,4,1,6000
﻿202010,56,7,6,32,1400000
﻿202010,57,1,6,1,1000
﻿202010,57,3,2,1,1000
﻿202010,57,4,4,11,10000
﻿202010,57,7,1,39,1870000
﻿202010,57,7,2,79,5070000
﻿202010,59,1,1,1,60000
﻿202010,62,1,6,1,12000
﻿202010,62,4,4,2,2000
﻿202010,62,6,1,1,5000
﻿202010,62,7,2,3,170000
﻿202010,63,3,1,4,20000
﻿202010,63,3,6,2,10000
﻿202010,63,7,2,14,1080000
﻿202010,65,7,1,1,85000
﻿202010,65,7,2,32,958000
﻿202010,66,1,2,2,16000
﻿202010,66,7,4,19,380000
﻿202010,67,7,1,9,1150000
﻿202010,67,7,2,18,1940000
﻿202010,68,1,6,1,2000
﻿202010,6F,4,4,13,13000
﻿202010,6N,1,6,1,2000
﻿202010,74,3,4,1,5000
﻿202010,74,6,1,1,760000
﻿202010,74,7,2,21,1060000
﻿202010,74,7,4,8,350000
﻿202010,75,6,6,1,992000
﻿202010,7A,7,1,1,37000
﻿202010,7A,7,2,6,118000
﻿202010,7B,3,6,1,6000
﻿202010,7E,6,6,1,1010000
﻿202010,83,2,1,1,30000
﻿202010,83,2,6,1,30000
﻿202011,1,1,1,2,570000
﻿202011,1,1,2,20,794000
﻿202011,1,1,4,1,20000
﻿202011,1,1,6,3,20000
﻿202011,1,2,1,1,500000
﻿202011,1,2,2,8,821000
﻿202011,1,2,6,2,30000
﻿202011,1,3,1,5,21000
﻿202011,1,3,2,14,64000
﻿202011,1,3,4,13,53000
﻿202011,1,3,6,1,3000
﻿202011,1,4,4,161,118000
﻿202011,1,4,6,9,14000
﻿202011,1,6,1,42,23700000
﻿202011,1,6,2,4,16000
﻿202011,1,6,6,31,6920000
﻿202011,1,7,1,10,439000
﻿202011,1,7,2,261,9400000
﻿202011,1,7,4,1,57000
﻿202011,1,7,6,4,535000
﻿202011,6,1,1,3,64000
﻿202011,6,1,2,5,48000
﻿202011,6,2,1,2,60000
﻿202011,6,3,1,1,5000
﻿202011,6,3,2,2,6000
﻿202011,6,3,4,3,11000
﻿202011,6,4,4,57,40000
﻿202011,6,4,6,9,43000
﻿202011,6,6,1,2,698000
﻿202011,6,7,1,39,595000
﻿202011,6,7,2,158,5560000
﻿202011,6,7,4,1,59000
﻿202011,6,7,6,86,2040000
﻿202011,11,1,4,1,65000
﻿202011,11,3,1,7,35000
﻿202011,11,4,4,1,3000
﻿202011,11,6,1,4,1540000
﻿202011,11,7,6,12,261000
﻿202011,12,1,2,6,175000
﻿202011,12,7,1,2,486000
﻿202011,12,7,6,27,825000
﻿202011,13,7,1,7,380000
﻿202011,13,7,2,19,3980000
﻿202011,14,3,6,2,10000
﻿202011,14,4,4,4,23000
﻿202011,15,7,1,5,79000
﻿202011,15,7,2,5,86000
﻿202011,16,1,2,2,110000
﻿202011,16,4,4,1,1000
﻿202011,17,4,4,8,1000
﻿202011,18,1,6,1,23000
﻿202011,18,7,2,3,80000
﻿202011,21,7,2,7,118000
﻿202011,22,1,2,1,4000
﻿202011,29,7,1,7,37000
﻿202011,29,7,2,8,77000
﻿202011,2B,1,2,3,162000
﻿202011,2B,1,6,2,60000
﻿202011,30,4,4,2,200000
﻿202011,38,6,1,1,584000
﻿202011,38,6,6,1,991000
﻿202011,38,7,2,3,176000
﻿202011,39,4,4,1,1000
﻿202011,3H,7,1,8,310000
﻿202011,3R,7,1,21,1450000
﻿202011,42,2,4,1,10000
﻿202011,47,1,2,1,65000
﻿202011,47,2,2,1,1000000
﻿202011,47,3,1,5,21000
﻿202011,47,3,2,1,3000
﻿202011,47,3,4,2,10000
﻿202011,47,6,2,1,708000
﻿202011,47,7,1,7,141000
﻿202011,47,7,2,52,1910000
﻿202011,48,3,2,1,5000
﻿202011,48,6,1,1,405000
﻿202011,48,7,1,10,469000
﻿202011,48,7,2,21,330000
﻿202011,49,7,2,32,458000
﻿202011,4A,3,6,1,1000
﻿202011,4A,7,2,46,797000
﻿202011,4A,7,6,9,196000
﻿202011,4B,7,1,10,224000
﻿202011,4B,7,2,13,388000
﻿202011,4C,1,2,1,77000
﻿202011,4C,3,6,2,10000
﻿202011,4C,7,1,1,57000
﻿202011,4C,7,6,11,498000
﻿202011,4D,1,1,1,20000
﻿202011,4E,7,4,1,27000
﻿202011,4F,7,4,3,24000
﻿202011,4G,6,6,1,4000
﻿202011,4K,1,2,1,18000
﻿202011,4K,2,2,1,25000
﻿202011,4K,7,4,1,44000
﻿202011,4L,1,6,1,20000
﻿202011,4L,7,4,1,102000
﻿202011,4N,7,2,10,681000
﻿202011,4Q,2,1,1,100000
﻿202011,4Q,3,1,1,5000
﻿202011,4R,2,2,1,20000000
﻿202011,4S,7,6,2,140000
﻿202011,4V,3,2,2,10000
﻿202011,4V,4,4,12,12000
﻿202011,4V,7,1,5,150000
﻿202011,4V,7,2,11,171000
﻿202011,4Y,3,1,6,30000
﻿202011,50,4,4,1,1000
﻿202011,51,1,2,3,175000
﻿202011,51,2,1,1,44000
﻿202011,51,7,2,13,512000
﻿202011,56,1,2,2,90000
﻿202011,56,2,2,1,56000
﻿202011,56,7,2,16,764000
﻿202011,56,7,6,35,617000
﻿202011,57,4,6,1,1000
﻿202011,57,7,1,47,1000000
﻿202011,57,7,2,71,4870000
﻿202011,57,7,6,14,846000
﻿202011,58,1,6,1,9000
﻿202011,58,6,6,1,9000
﻿202011,58,7,1,1,4000
﻿202011,59,1,2,1,90000
﻿202011,5F,7,1,5,183000
﻿202011,5F,7,2,5,220000
﻿202011,5L,7,2,8,315000
﻿202011,62,7,1,2,12000
﻿202011,62,7,2,5,84000
﻿202011,62,7,4,2,9000
﻿202011,63,3,2,2,10000
﻿202011,63,7,2,9,1000000
﻿202011,65,2,2,1,925000
﻿202011,65,7,2,13,545000
﻿202011,65,7,4,1,100000
﻿202011,66,2,2,4,31000
﻿202011,66,6,1,1,400000
﻿202011,67,7,2,6,339000
﻿202011,6G,4,4,11,11000
﻿202011,74,6,1,1,1410000
﻿202011,74,7,2,15,853000
﻿202011,74,7,4,3,190000
﻿202011,75,1,6,1,10000
﻿202011,7A,7,2,4,44000
﻿202011,83,3,1,1,4000
﻿202011,83,7,1,4,70000
﻿202012,1,1,1,5,405000
﻿202012,1,1,2,7,517000
﻿202012,1,1,6,1,24000
﻿202012,1,2,1,1,70000
﻿202012,1,2,2,17,7070000
﻿202012,1,2,5,1,50000
﻿202012,1,3,1,7,35000
﻿202012,1,3,2,13,58000
﻿202012,1,3,4,4,16000
﻿202012,1,3,6,1,5000
﻿202012,1,4,4,97,184000
﻿202012,1,4,6,20,33000
﻿202012,1,6,1,39,13400000
﻿202012,1,6,6,34,8430000
﻿202012,1,7,1,115,3860000
﻿202012,1,7,2,285,11900000
﻿202012,1,7,6,176,104000000
﻿202012,6,1,1,1,50000
﻿202012,6,1,2,20,950000
﻿202012,6,1,6,1,30000
﻿202012,6,2,1,1,22000
﻿202012,6,2,2,10,710000
﻿202012,6,3,1,9,45000
﻿202012,6,3,2,5,25000
﻿202012,6,3,4,4,20000
﻿202012,6,4,4,11,4000
﻿202012,6,7,2,38,1920000
﻿202012,6,7,6,50,2430000
﻿202012,11,2,2,1,32000
﻿202012,11,3,2,10,50000
﻿202012,11,4,5,2,20000
﻿202012,11,4,6,8,1000
﻿202012,11,6,1,1,48000
﻿202012,11,7,1,2,69000
﻿202012,11,7,2,6,366000
﻿202012,11,7,6,11,77000
﻿202012,12,1,2,4,224000
﻿202012,12,4,6,1,10000
﻿202012,13,1,6,1,3000
﻿202012,13,3,4,4,20000
﻿202012,13,4,4,1,10000
﻿202012,13,7,2,12,412000
﻿202012,14,4,4,29,16000
﻿202012,15,7,2,11,113000
﻿202012,16,4,4,15,15000
﻿202012,18,7,2,1,59000
﻿202012,19,4,6,1,1000
﻿202012,20,7,1,4,108000
﻿202012,21,4,4,4,3000
﻿202012,21,7,2,5,141000
﻿202012,22,6,6,1,7000
﻿202012,29,7,2,9,66000
﻿202012,2B,1,2,3,176000
﻿202012,2B,2,2,8,3460000
﻿202012,38,4,6,2,100000
﻿202012,38,6,1,1,11000
﻿202012,3E,4,4,1,1000
﻿202012,3H,2,6,1,140000
﻿202012,3H,7,1,1,100000
﻿202012,3H,7,2,34,2060000
﻿202012,3R,7,2,61,2940000
﻿202012,41,7,1,15,637000
﻿202012,41,7,2,7,278000
﻿202012,43,2,4,1,50000
﻿202012,47,1,4,2,48000
﻿202012,47,3,1,7,33000
﻿202012,47,3,4,2,9000
﻿202012,47,4,4,1,1000
﻿202012,47,6,2,2,419000
﻿202012,47,7,2,23,423000
﻿202012,47,7,4,1,14000
﻿202012,48,7,2,19,227000
﻿202012,49,7,2,24,267000
﻿202012,4A,2,1,1,25000
﻿202012,4A,7,2,17,564000
﻿202012,4A,7,6,14,272000
﻿202012,4B,7,1,6,91000
﻿202012,4B,7,2,9,380000
﻿202012,4C,4,4,17,2000
﻿202012,4C,7,6,12,383000
﻿202012,4D,1,6,4,81000
﻿202012,4F,1,6,1,20000
﻿202012,4G,6,6,1,10000
﻿202012,4J,1,1,1,50000
﻿202012,4J,6,6,1,51000
﻿202012,4K,4,4,10,1000
﻿202012,4K,6,6,1,13000
﻿202012,4N,7,2,6,208000
﻿202012,4R,2,2,1,380000
﻿202012,4R,4,4,15,15000
﻿202012,4S,6,2,1,456000
﻿202012,4S,7,6,1,40000
﻿202012,4T,4,6,1,1000
﻿202012,4V,7,1,11,120000
﻿202012,4V,7,2,16,306000
﻿202012,4Y,4,4,15,15000
﻿202012,50,4,6,1,1000
﻿202012,50,7,1,4,301000
﻿202012,51,1,2,1,89000
﻿202012,51,2,2,1,70000
﻿202012,51,7,2,1,25000
﻿202012,56,1,2,4,710000
﻿202012,56,1,4,1,49000
﻿202012,56,6,1,1,3000
﻿202012,56,7,1,3,506000
﻿202012,56,7,6,30,753000
﻿202012,57,1,6,1,3000
﻿202012,57,6,2,1,15000
﻿202012,57,7,2,56,5890000
﻿202012,57,7,6,34,2030000
﻿202012,59,1,2,4,250000
﻿202012,59,1,4,1,80000
﻿202012,5F,7,2,6,233000
﻿202012,5L,1,2,1,100000
﻿202012,5L,7,2,2,50000
﻿202012,5Y,4,6,5,1000
﻿202012,62,3,6,1,5000
﻿202012,62,4,4,7,4000
﻿202012,62,6,1,1,314000
﻿202012,62,7,2,2,27000
﻿202012,62,7,4,2,48000
﻿202012,63,7,2,19,1140000
﻿202012,65,7,2,7,834000
﻿202012,66,1,2,4,32000
﻿202012,67,7,2,3,308000
﻿202012,74,2,1,1,80000
﻿202012,74,2,2,1,90000
﻿202012,74,2,4,1,15000
﻿202012,74,7,1,74,1440000
﻿202012,74,7,2,18,1200000
﻿202012,75,1,3,1,100000
﻿202012,7E,6,6,1,5000
﻿202012,83,3,4,1,5000
﻿202012,83,7,2,10,123000
﻿202101,1,1,1,1,16000
﻿202101,1,1,2,4,240000
﻿202101,1,1,6,4,65000
﻿202101,1,2,2,7,784000
﻿202101,1,2,4,1,50000
﻿202101,1,2,5,1,50000
﻿202101,1,2,6,2,48000
﻿202101,1,3,1,5,25000
﻿202101,1,3,2,24,119000
﻿202101,1,3,6,11,49000
﻿202101,1,4,4,149,131000
﻿202101,1,4,6,14,34000
﻿202101,1,6,1,20,8090000
﻿202101,1,6,6,21,2540000
﻿202101,1,7,1,27,446000
﻿202101,1,7,2,261,8790000
﻿202101,1,7,4,1,24000
﻿202101,1,7,6,344,229000000
﻿202101,6,1,1,2,109000
﻿202101,6,1,2,4,168000
﻿202101,6,1,6,2,8000
﻿202101,6,2,2,2,51000
﻿202101,6,3,2,14,68000
﻿202101,6,4,4,2,37000
﻿202101,6,6,2,2,28000
﻿202101,6,7,2,18,1080000
﻿202101,6,7,6,74,1540000
﻿202101,11,1,5,1,300000
﻿202101,11,3,2,4,20000
﻿202101,11,4,4,1,10000
﻿202101,11,6,1,1,5790000
﻿202101,11,7,2,7,384000
﻿202101,11,7,6,8,43000
﻿202101,12,1,2,2,165000
﻿202101,12,7,1,2,110000
﻿202101,13,1,6,1,24000
﻿202101,13,3,4,1,5000
﻿202101,13,4,4,15,15000
﻿202101,13,7,1,4,135000
﻿202101,13,7,2,10,341000
﻿202101,14,2,6,2,40000
﻿202101,14,3,6,3,17000
﻿202101,14,4,4,41,31000
﻿202101,15,7,2,9,366000
﻿202101,18,4,4,13,12000
﻿202101,20,7,2,1,112000
﻿202101,21,7,2,2,160000
﻿202101,22,3,6,3,15000
﻿202101,29,7,2,14,96000
﻿202101,2B,1,2,2,85000
﻿202101,38,6,1,2,13000
﻿202101,39,6,1,1,5000
﻿202101,3H,2,1,1,15000
﻿202101,3H,2,6,1,21000
﻿202101,3H,7,2,34,1640000
﻿202101,3R,7,2,12,520000
﻿202101,41,7,2,22,2120000
﻿202101,47,3,1,1,2000
﻿202101,47,4,4,1,1000
﻿202101,47,7,1,62,1480000
﻿202101,47,7,2,5,223000
﻿202101,47,7,4,4,34000
﻿202101,48,4,4,12,12000
﻿202101,48,7,2,2,58000
﻿202101,49,7,2,16,240000
﻿202101,4A,1,2,3,34000
﻿202101,4A,2,2,4,582000
﻿202101,4A,2,6,1,25000
﻿202101,4A,7,1,3,38000
﻿202101,4A,7,2,3,29000
﻿202101,4A,7,6,19,380000
﻿202101,4B,4,4,64,64000
﻿202101,4B,7,1,1,77000
﻿202101,4B,7,2,16,387000
﻿202101,4C,1,2,1,20000000
﻿202101,4C,4,4,16,2000
﻿202101,4D,3,1,1,3000
﻿202101,4D,4,4,15,15000
﻿202101,4K,4,4,5,1000
﻿202101,4K,6,6,1,20000
﻿202101,4L,7,4,5,330000
﻿202101,4N,7,2,7,294000
﻿202101,4R,2,2,1,59900000
﻿202101,4V,7,2,28,658000
﻿202101,51,2,2,1,64000
﻿202101,52,4,4,1,10000
﻿202101,57,6,2,1,17000
﻿202101,57,7,2,62,5500000
﻿202101,57,7,6,14,1250000
﻿202101,58,1,1,2,200000
﻿202101,58,4,4,7,7000
﻿202101,59,1,2,1,60000
﻿202101,5F,7,2,5,136000
﻿202101,62,6,1,1,5000
﻿202101,62,7,2,1,47000
﻿202101,62,7,4,1,33000
﻿202101,63,7,2,1,554000
﻿202101,65,7,2,8,289000
﻿202101,66,1,2,1,10000
﻿202101,66,2,2,2,6000
﻿202101,67,7,2,1,545000
﻿202101,74,1,2,1,30000
﻿202101,74,2,2,5,465000
﻿202101,74,3,6,1,3000
﻿202101,74,4,4,1,1000
﻿202101,74,7,2,81,5600000
﻿202101,74,7,4,4,210000
﻿202101,75,1,1,2,110000
﻿202101,75,2,1,1,24000
﻿202101,75,3,6,8,40000
﻿202101,83,4,4,2,2000
﻿202101,83,7,2,4,56000
﻿202102,1,1,1,1,8000
﻿202102,1,1,2,5,239000
﻿202102,1,1,4,1,20000
﻿202102,1,1,6,2,3000
﻿202102,1,2,1,3,1980000
﻿202102,1,2,2,8,4560000
﻿202102,1,2,4,1,170000
﻿202102,1,2,5,1,50000
﻿202102,1,2,6,2,50000
﻿202102,1,3,2,13,50000
﻿202102,1,3,6,17,77000
﻿202102,1,4,4,87,157000
﻿202102,1,4,6,20,19000
﻿202102,1,6,1,13,12200000
﻿202102,1,6,2,4,16000
﻿202102,1,6,6,6,6960000
﻿202102,1,7,1,1,60000
﻿202102,1,7,2,207,9890000
﻿202102,1,7,4,2,73000
﻿202102,1,7,6,16,330000
﻿202102,6,1,2,5,43000
﻿202102,6,1,5,1,30000
﻿202102,6,1,6,1,4000
﻿202102,6,2,2,2,55000
﻿202102,6,3,2,3,15000
﻿202102,6,4,4,2,31000
﻿202102,6,4,6,6,1000
﻿202102,6,7,2,22,249000
﻿202102,6,7,6,50,2270000
﻿202102,11,1,1,1,25000
﻿202102,11,1,6,1,240000
﻿202102,11,6,1,3,10500000
﻿202102,11,7,2,2,126000
﻿202102,12,4,4,1,1000
﻿202102,13,1,6,1,20000
﻿202102,13,2,2,1,40000
﻿202102,13,3,4,2,10000
﻿202102,13,3,6,2,10000
﻿202102,13,7,2,6,127000
﻿202102,14,3,4,3,9000
﻿202102,14,4,4,25,3000
﻿202102,15,3,1,1,5000
﻿202102,15,3,2,5,25000
﻿202102,15,4,6,1,1000
﻿202102,15,7,2,3,155000
﻿202102,18,4,4,1,30000
﻿202102,29,7,2,6,21000
﻿202102,2B,1,2,3,166000
﻿202102,3H,7,2,33,1630000
﻿202102,3R,7,2,30,2210000
﻿202102,41,7,2,14,720000
﻿202102,47,1,4,1,15000
﻿202102,47,1,6,1,1000
﻿202102,47,3,1,7,20000
﻿202102,47,3,2,1,3000
﻿202102,47,4,4,1,1000
﻿202102,47,7,1,8,73000
﻿202102,47,7,2,11,52000
﻿202102,48,7,2,15,135000
﻿202102,4A,1,2,1,30000
﻿202102,4A,1,6,1,23000
﻿202102,4A,2,2,3,73000
﻿202102,4A,7,2,12,349000
﻿202102,4A,7,6,7,241000
﻿202102,4B,7,2,5,95000
﻿202102,4B,7,4,1,30000
﻿202102,4B,7,6,6,159000
﻿202102,4C,4,4,5,1000
﻿202102,4C,7,1,5,115000
﻿202102,4C,7,2,1,4000
﻿202102,4D,1,6,1,30000
﻿202102,4G,6,6,1,4000
﻿202102,4L,7,1,1,28000
﻿202102,4N,4,4,5,1000
﻿202102,4S,4,5,1,1000
﻿202102,4V,7,2,17,419000
﻿202102,50,7,1,2,105000
﻿202102,51,2,2,1,50000
﻿202102,51,3,6,1,6000
﻿202102,56,1,6,1,5000
﻿202102,56,4,4,1,1000
﻿202102,56,7,4,3,140000
﻿202102,57,2,1,1,189000
﻿202102,57,7,2,23,832000
﻿202102,57,7,6,8,328000
﻿202102,5A,7,1,1,25000
﻿202102,5F,7,2,7,278000
﻿202102,63,1,1,1,6000
﻿202102,65,4,6,1,1000
﻿202102,66,1,2,2,13000
﻿202102,66,2,2,1,7000
﻿202102,66,4,5,1,1000
﻿202102,67,1,6,1,3000
﻿202102,69,1,6,1,3000
﻿202102,74,1,2,1,23000
﻿202102,74,2,4,1,10000
﻿202102,74,7,2,34,3810000
﻿202102,74,7,6,18,582000
﻿202102,75,2,2,3,125000
﻿202102,7A,1,6,1,2000
﻿202102,7C,3,6,1,6000
﻿202102,7P,4,4,13,13000
﻿202102,83,3,1,2,3000
﻿202102,83,3,2,1,5000
﻿202102,83,3,6,2,10000
﻿202102,83,7,2,3,219000
﻿202103,1,1,1,4,235000
﻿202103,1,1,6,3,102000
﻿202103,1,2,1,3,121000
﻿202103,1,2,2,8,11800000
﻿202103,1,2,6,12,451000
﻿202103,1,3,1,4,20000
﻿202103,1,3,2,9,45000
﻿202103,1,3,4,3,11000
﻿202103,1,3,6,14,70000
﻿202103,1,4,4,114,85000
﻿202103,1,4,6,10,5000
﻿202103,1,6,1,54,4880000
﻿202103,1,6,6,56,9560000
﻿202103,1,7,1,9,249000
﻿202103,1,7,2,155,5720000
﻿202103,1,7,4,5,110000
﻿202103,1,7,6,148,105000000
﻿202103,6,1,2,9,172000
﻿202103,6,2,2,2,59000
﻿202103,6,3,2,5,25000
﻿202103,6,3,6,2,10000
﻿202103,6,4,6,2,1000
﻿202103,6,6,1,1,9000
﻿202103,6,6,2,1,1600000
﻿202103,6,7,1,24,918000
﻿202103,6,7,2,34,1450000
﻿202103,6,7,4,1,32000
﻿202103,6,7,6,19,480000
﻿202103,11,1,1,1,25000
﻿202103,11,3,4,1,3000
﻿202103,11,4,4,10,10000
﻿202103,11,6,1,1,7660000
﻿202103,11,7,1,1,200000
﻿202103,11,7,2,1,50000
﻿202103,12,4,4,10,10000
﻿202103,12,4,6,9,1000
﻿202103,12,7,4,1,84000
﻿202103,13,7,1,11,1330000
﻿202103,13,7,2,44,3480000
﻿202103,14,4,4,17,52000
﻿202103,14,7,1,6,44000
﻿202103,15,3,2,5,25000
﻿202103,15,7,2,5,33000
﻿202103,18,7,1,3,250000
﻿202103,18,7,2,2,210000
﻿202103,22,2,4,1,6000
﻿202103,22,6,1,1,7000
﻿202103,2B,1,2,3,208000
﻿202103,2M,1,4,1,30000
﻿202103,38,6,1,2,21000
﻿202103,39,4,6,3,50000
﻿202103,3H,2,2,1,33000
﻿202103,3H,7,2,6,571000
﻿202103,3R,7,1,6,118000
﻿202103,3R,7,2,15,1280000
﻿202103,3R,7,6,8,244000
﻿202103,41,7,2,32,1930000
﻿202103,47,1,1,25,714000
﻿202103,47,1,2,19,964000
﻿202103,47,1,6,1,50000
﻿202103,47,2,1,5,87000
﻿202103,47,2,2,22,2170000
﻿202103,47,3,1,11,33000
﻿202103,47,3,2,51,167000
﻿202103,47,6,2,1,3000
﻿202103,47,7,1,14,1020000
﻿202103,47,7,2,73,5740000
﻿202103,47,7,6,37,657000
﻿202103,49,4,4,12,12000
﻿202103,4A,1,2,4,145000
﻿202103,4A,2,2,1,130000
﻿202103,4A,4,4,1,1000
﻿202103,4A,7,6,30,585000
﻿202103,4B,4,4,9,6000
